date,content
2019,"Beyond Meat's market cap is now over $5 billion higher than Macy's.

Beyond Meat: founded in 2009, has 383 employees and did $88 million in revenue last year.

Macy's: founded in 1858, has 130,000 employees and did $25 billion in revenue last year.

$BYND https://t.co/ANoo2JUNKF"
2019,"Mommy's Beyond Meat Burger at Carmichael's Pub ! She gave me a bite and I approve !!
#eatlocaldayton #CarmichaelsPub #beyondmeatburger #vegetarian @ Carmichael's Pub https://t.co/tcgfRZFaxk"
2019,@ryan_seabeck @BeyondMeat made it all from my kitchen without measuring anything but i can tell ya what i did !
2019,@ryan_seabeck @BeyondMeat super easy to make! only took me like 15 minuets prep and 45ish in the oven
2019,@AronEisenberg @BeyondMeat It is to destroy competition to the cattle industry.
2019,"new squat volume PR 225x13 powered by miss jullies doughtnuts and beyond meat on a hangover, fuck you god"
2019,"Balance...🙏🏻 And I need to use up some veggies before I leave for a vacation! 😅 
.
@beyondmeat burger with daiyafoods cheese and mushrooms! 😋
.
What did you eat for dinner tonight?? @ Marion, Ohio https://t.co/BYR9pbC1Qf"
2019,"just had the longest test of patience  in my life, but i met the coolest super vegan lady who talked my ear off and now shes gonna try beyond meat, im just proud of myself for getting over the social anxiety that made me a pretty irritable person before"
2019,@l0vecrimes @BeyondMeat They have sausage too
2019,Bull case for Beyond Meat. Not inconceivable an inability to export wheat could lead to famine in other parts of the world. https://t.co/HNWzNVmBa9
2019,"¿MONETIZASTE LA CAÍDA DE $BYND? El 18-JUN, cotizaba sobre $180s, e hicimos un vídeo detallando paso a paso cómo monetizar la suba.

Hoy @BeyondMeat cotiza en $140 -25% desde el #Tweet 

Vídeo Trade:
https://t.co/18U18EDsAX

¿Quieres más Trades? @WallStreetEasy #StocksToTrade"
2019,@tracyalloway @LJKawa I have a mad money Robinhood full of SaaS stocks (and Beyond Meat) and really doesn’t go down anymore. Not an hour or day goes by without gains.
2019,"Logan fired up our grill this afternoon after a few hours of hard yard/house work and boy, was this meal GOOD!
.
He grilled up a @beyondmeat burger, topped it with daiyafoods cheddar slices, then stuck it between a… https://t.co/3nVc9JugFT"
2019,@BeyondMeat burger! Perfect vegan food! #SundayThoughts https://t.co/1Ua29K97LQ
2019,@antoniogm I like how Beyond Meat is now established enough to become a measuring stick.
2019,Hello veggie friends!! Do we like beyond meat protein or is it wack? 🌱
