date,content
2019,"@SenJohnHoeven @POTUS @SecretarySonny @USTradeRep I just recently ate a bison burger and it was delicious.  It is lower in fat and calories, yet higher in protein. Wonderful alternative to beef, yet a purely American product."
2017,"Milkshake alternative:
1 cup skim milk
2 scoops protein 
2 Tbsp PB2
1 Tbsp Walden Farms Syrup and Chocolate Sauce
1/2 cup water
5 ice cube"
2017,"Mintel study: 31% of Americans practice ""meat free” days, boosting the popularity of #alternative #protein sources https://t.co/tOVDojkDR6"
2015,Making Seaweed Smoothie. Alternative Protein. Irish Seaweed Kitchen. @prannierhatigan #vscocam… https://t.co/I4G4WPxLxl
2014,Go lean with bean protein. Beans are an affordable and healthy alternative to meats and are wonderfully filling. #chirolife #healh&amp;wellness
