date,content
2021,Ss in @HumanSciences #AELC2413 tried crickets 2day as we explored alternative protein sources. This contextualized audience analysis as part of a comm strategy assignment. My messaging needs work. 5/25 tried them. Thx #GymNEatCrickets for the tasty protein source! @MSU_AG #MSUAg https://t.co/92VpXifGD4
