date,content
2018,"Final delicious vegan meal of vacation, once again at Mint Restaurant in Waitsfield, VT.  Broccoli and greens and fried dough with tomatoes.  #veganfood #plantbasedfood #whatveganseat… https://t.co/yS05YenJDT"
