date,content
2021,@TyDugganWrites @JamesMarcelMoor @meyrude Intentional misinformation?  Which part?  Beyond Meat and Impossible Foods are imitation meat products.  The joke is actually perfectly on point.  Do you believe trans women have real vaginas or imitation vaginas?  If you believe they're real I think you suffer from delusion.
