date,content
2021,"@ranig @WR4NYGov @BeyondMeat Speaking strictly for myself and my family, we used to think In-and-Out was the best, but now it's the Impossible Whopper and we have Beyond Meat in the freezer. I cannot distinguish between the two. We're omnivores, BTW, and eat what we like."
