date,content
2021,@KrisHiles It’s next to impossible to mess up as long as you’re even in the ballpark proportion-wise. Just good ol’ comfort food and a great quick dish for gatherings. I really want to throw in some Italian sausage or something sometime to make it a one-pot meal.
2021,"Hunger Action Month - Food Shouldn't Be An Impossible Choice. Thank you for helping us make sure Mississippians didn't have to choose between food and medicine, lights or transportation. #impactreport #FeedingMississippi #thankyou #foodshouldntbeanimpossiblechoice #September https://t.co/PepQ7X2uX8"
