date,content
2021,"An Australian startup that’s developed plant-based meat that ""bleeds"" like the real thing has obtained extra funding as it plots expansion into Europe and China https://t.co/eW28KYAO9a via @technology"
2021,"I think the hardest thing for me about eating plant-based is when everyone is eating out. Like today at work they got a ton of diary and meat pizza for everyone.

I packed a great lunch but something deep within me really wants pizza now. 

#VeganJanuary"
