date,content
2021,Plant based meat.. it isn’t MEAT. It’s plant. Look how bloated you are. You grew  titties. https://t.co/TwEoSh94BE
2021,"A year ago today, I gave up meat and started my plant-based journey in my endeavor to better my carbon footprint. I am SO happy with this lifestyle, even if I’m not always the ~perfect~ vegetarian

Good excuse to post another senior pic?? https://t.co/Bx1q07dlQw"
