date,content
2021,Meat comes from animals who eat plants. It’s already “plant based”. 🤷🏼‍♂️ https://t.co/iMsDGETAXU
2021,@Nutradvance Would be a welcome change for me. My healthy plant based diet means a generous serving of meat on a plate of vegetables vegetable
